Id,Report Source,Category,Created at local,Closed at local,Status,Address,smell description,URL,Latitude,Longitude,Export tagged places,date,time,Day,Month,Year,Hour,Month_name,Date & time (hour rounded),epoch time,date & time,smell value,zipcode,symptoms,additional comments,smell_type
,,,,,,,Industrial / fur smell,,43.622,-70.2745,,4/27/21,23:46:14,27,4,2021,23,Apr,4/27/21 23:00,1619581574,4/27/21 23:46,5,4106,,,petroleum
,,,,,,,VOC/ petroleum ,,43.6474,-70.276,,4/28/21,6:31:16,28,4,2021,6,Apr,4/28/21 6:00,1619605876,4/28/21 6:31,3,4102,,,petroleum
,,,,,,,Heated oil tanks,,43.6308,-70.2928,,4/28/21,6:47:56,28,4,2021,6,Apr,4/28/21 6:00,1619606876,4/28/21 6:47,3,4106,,,petroleum
,,,,,,,Tar,,43.6487,-70.2605,,4/28/21,7:26:40,28,4,2021,7,Apr,4/28/21 7:00,1619609200,4/28/21 7:26,5,4102,"Irritation in throat, shortness of breath, headache",,petroleum
,,,,,,,"Oil, fuel, gas",,43.6247,-70.2931,,4/28/21,7:50:14,28,4,2021,7,Apr,4/28/21 7:00,1619610614,4/28/21 7:50,5,4106,Headache,,petroleum
,,,,,,,Oil fumes,,43.6286,-70.2601,,4/28/21,7:55:21,28,4,2021,7,Apr,4/28/21 7:00,1619610921,4/28/21 7:55,3,4106,,,petroleum
,,,,,,,Petroleum ,,43.6323,-70.2822,,4/28/21,8:44:00,28,4,2021,8,Apr,4/28/21 8:00,1619613840,4/28/21 8:44,3,4106,,,petroleum
,,,,,,,,,43.6292,-70.2843,,4/28/21,8:57:10,28,4,2021,8,Apr,4/28/21 8:00,1619614630,4/28/21 8:57,4,4106,,,no description provided
,,,,,,,Asphalt Oil,,43.6205,-70.2698,,4/28/21,9:32:55,28,4,2021,9,Apr,4/28/21 9:00,1619616775,4/28/21 9:32,4,4106,"Any rainy day, count on Global to pump out the fumes!",,petroleum
,,,,,,,Things are getting so much worse every day the oil smell is just terrible what is going on,,43.6373,-70.2826,,4/28/21,10:04:11,28,4,2021,10,Apr,4/28/21 10:00,1619618651,4/28/21 10:04,4,4106,,,petroleum
,,,,,,,Industrial oil tank smell,,43.6213,-70.275,,4/28/21,10:07:07,28,4,2021,10,Apr,4/28/21 10:00,1619618827,4/28/21 10:07,5,4106,Headache,,petroleum
,,,,,,,,,43.6287,-70.2957,,4/28/21,12:41:52,28,4,2021,12,Apr,4/28/21 12:00,1619628112,4/28/21 12:41,5,4106,,,no description provided
,,,,,,,,,43.6355,-70.2864,,4/28/21,14:03:03,28,4,2021,14,Apr,4/28/21 14:00,1619632983,4/28/21 14:03,4,4106,,,no description provided
,,,,,,,,,43.6464,-70.2734,,4/28/21,18:47:05,28,4,2021,18,Apr,4/28/21 18:00,1619650025,4/28/21 18:47,4,4102,,,no description provided
,,,,,,,Burning oil/fuel,,43.6262,-70.2912,,4/28/21,20:21:30,28,4,2021,20,Apr,4/28/21 20:00,1619655690,4/28/21 20:21,4,4106,"Headache, burning eyes",,petroleum
,,,,,,,,,43.6206,-70.2733,,4/28/21,22:05:17,28,4,2021,22,Apr,4/28/21 22:00,1619661917,4/28/21 22:05,4,4106,,,no description provided
,,,,,,,,,43.6415,-70.2415,,4/28/21,22:54:17,28,4,2021,22,Apr,4/28/21 22:00,1619664857,4/28/21 22:54,1,4106,,,no description provided
,,,,,,,Oil,,43.6195,-70.2984,,4/28/21,23:23:49,28,4,2021,23,Apr,4/28/21 23:00,1619666629,4/28/21 23:23,5,4106,Headache,,petroleum
,,,,,,,Petroleum ,,43.6383,-70.3112,,4/29/21,7:17:07,29,4,2021,7,Apr,4/29/21 7:00,1619695027,4/29/21 7:17,2,4106,,,petroleum
,,,,,,,,,43.6343,-70.2765,,4/29/21,10:43:41,29,4,2021,10,Apr,4/29/21 10:00,1619707421,4/29/21 10:43,4,4106,,,no description provided
,,,,,,,,,43.6308,-70.2906,,4/29/21,10:58:57,29,4,2021,10,Apr,4/29/21 10:00,1619708337,4/29/21 10:58,4,4106,,,no description provided
,,,,,,,Petroleum ,,43.6416,-70.2994,,4/29/21,15:15:58,29,4,2021,15,Apr,4/29/21 15:00,1619723758,4/29/21 15:15,3,4102,,,petroleum
,,,,,,,Petroleum ,,43.6375,-70.3113,,4/29/21,15:35:54,29,4,2021,15,Apr,4/29/21 15:00,1619724954,4/29/21 15:35,4,4106,,,petroleum
,,,,,,,Heated Oil tanks,,43.6345,-70.3194,,4/29/21,16:02:40,29,4,2021,16,Apr,4/29/21 16:00,1619726560,4/29/21 16:02,2,4106,,,petroleum
,,,,,,,Petroleum stench,,43.63,-70.2857,,4/29/21,17:10:03,29,4,2021,17,Apr,4/29/21 17:00,1619730603,4/29/21 17:10,4,4106,Respiratory problems,,petroleum
,,,,,,,Petroleum ,,43.6359,-70.3104,,4/29/21,18:15:58,29,4,2021,18,Apr,4/29/21 18:00,1619734558,4/29/21 18:15,4,4106,,,petroleum
,,,,,,,,,43.6408,-70.2944,,4/29/21,21:06:35,29,4,2021,21,Apr,4/29/21 21:00,1619744795,4/29/21 21:06,5,4106,,,no description provided
,,,,,,,Jet exhaust ,,43.6367,-70.3092,,4/30/21,7:10:38,30,4,2021,7,Apr,4/30/21 7:00,1619781038,4/30/21 7:10,3,4106,,,petroleum
,,,,,,,,,43.6356,-70.287,,4/30/21,8:40:07,30,4,2021,8,Apr,4/30/21 8:00,1619786407,4/30/21 8:40,4,4106,,,no description provided
,,,,,,,Petroleum odor,,43.6318,-70.2849,,4/30/21,9:13:24,30,4,2021,9,Apr,4/30/21 9:00,1619788404,4/30/21 9:13,4,4106,Respiratory difficulty,,petroleum
,,,,,,,,,43.6276,-70.292,,4/30/21,10:39:12,30,4,2021,10,Apr,4/30/21 10:00,1619793552,4/30/21 10:39,4,4106,,,no description provided
,,,,,,,Oil smell. ,,43.6359,-70.2832,,4/30/21,14:25:00,30,4,2021,14,Apr,4/30/21 14:00,1619807100,4/30/21 14:25,3,4106,,,petroleum
,,,,,,,Strong oil smell 25 Henley ,,43.6446,-70.2382,,4/30/21,16:35:35,30,4,2021,16,Apr,4/30/21 16:00,1619814935,4/30/21 16:35,4,4106,,,petroleum
,,,,,,,,,43.6205,-70.2751,,4/30/21,17:08:55,30,4,2021,17,Apr,4/30/21 17:00,1619816935,4/30/21 17:08,3,4106,,,no description provided
,,,,,,,,,43.6443,-70.2767,,4/30/21,17:27:25,30,4,2021,17,Apr,4/30/21 17:00,1619818045,4/30/21 17:27,4,4124,,,no description provided
,,,,,,,Indescribable chemical odor ,,43.637,-70.3101,,4/30/21,17:47:41,30,4,2021,17,Apr,4/30/21 17:00,1619819261,4/30/21 17:47,3,4106,,,petroleum
,,,,,,,,,43.6257,-70.2904,,4/30/21,18:45:56,30,4,2021,18,Apr,4/30/21 18:00,1619822756,4/30/21 18:45,3,4106,,,no description provided
,,,,,,,Oil and fumes,,43.6375,-70.2899,,4/30/21,20:10:56,30,4,2021,20,Apr,4/30/21 20:00,1619827856,4/30/21 20:10,4,4106,Headache,,petroleum
,,,,,,,Oil/asphalt,,43.6332,-70.2821,,4/30/21,20:43:39,30,4,2021,20,Apr,4/30/21 20:00,1619829819,4/30/21 20:43,5,4106,,,petroleum
,,,,,,,Burnt tar,,43.6331,-70.247,,5/1/21,0:47:40,1,5,2021,0,May,5/1/21 0:00,1619844460,5/1/21 0:47,4,4106,"Nausea, headache ",,petroleum
,,,,,,,Oil,,43.6338,-70.2717,,5/1/21,6:14:13,1,5,2021,6,May,5/1/21 6:00,1619864053,5/1/21 6:14,5,4106,Eyes burning,,petroleum
,,,,,,,Oil gas smell for oil tanks ,,43.6356,-70.2873,,5/1/21,8:53:33,1,5,2021,8,May,5/1/21 8:00,1619873613,5/1/21 8:53,5,4106,Head ache nauseated ,,petroleum
,,,,,,,Tar,,43.632,-70.2841,,5/1/21,9:06:25,1,5,2021,9,May,5/1/21 9:00,1619874385,5/1/21 9:06,3,4106,,,petroleum
,,,,,,,Tar,,43.6302,-70.2703,,5/1/21,9:31:30,1,5,2021,9,May,5/1/21 9:00,1619875890,5/1/21 9:31,5,4106,,,petroleum
,,,,,,,"Tar, oil",,43.6316,-70.2718,,5/1/21,9:31:45,1,5,2021,9,May,5/1/21 9:00,1619875905,5/1/21 9:31,5,4106,,,petroleum
,,,,,,,Oil on Lincoln St.   Sprague,,43.6355,-70.2843,,5/1/21,11:54:17,1,5,2021,11,May,5/1/21 11:00,1619884457,5/1/21 11:54,4,4106,,,petroleum
,,,,,,,Gasoline,,43.6311,-70.2842,,5/1/21,13:10:20,1,5,2021,13,May,5/1/21 13:00,1619889020,5/1/21 13:10,2,4106,,,petroleum
,,,,,,,"Oil, tar",,43.6325,-70.2842,,5/1/21,13:12:25,1,5,2021,13,May,5/1/21 13:00,1619889145,5/1/21 13:12,4,4106,Respiratory issues; interrupted morning run,,petroleum
,,,,,,,Gasoliney tar ,,43.6325,-70.2823,,5/1/21,13:12:30,1,5,2021,13,May,5/1/21 13:00,1619889150,5/1/21 13:12,3,4106,,,petroleum
,,,,,,,TERRIBLE ,,43.6349,-70.2854,,5/1/21,14:54:44,1,5,2021,14,May,5/1/21 14:00,1619895284,5/1/21 14:54,5,4106,,,petroleum
,,,,,,,Oil,,43.6313,-70.272,,5/1/21,15:04:02,1,5,2021,15,May,5/1/21 15:00,1619895842,5/1/21 15:04,5,4106,"Nose, throat irritation. Our backyard has stunk of tank funds all day today. It's a beautiful Saturday and we can barely do our outside chores because it smells so bad.",,petroleum
,,,,,,,,,43.6308,-70.2755,,5/1/21,15:14:51,1,5,2021,15,May,5/1/21 15:00,1619896491,5/1/21 15:14,4,4106,,,no description provided
,,,,,,,,,43.6327,-70.2706,,5/1/21,16:01:41,1,5,2021,16,May,5/1/21 16:00,1619899301,5/1/21 16:01,5,4106,,,no description provided
,,,,,,,Oil and gas smell ,,43.6337,-70.2854,,5/1/21,16:18:47,1,5,2021,16,May,5/1/21 16:00,1619900327,5/1/21 16:18,4,4106,,,petroleum
,,,,,,,"Oil, tar",,43.6299,-70.2718,,5/1/21,16:35:05,1,5,2021,16,May,5/1/21 16:00,1619901305,5/1/21 16:35,5,4106,"It's been really bad all day today. Should this even be a residential neighborhood anymore, if our air is toxic?",,petroleum
,,,,,,,Burning oil/fuel,,43.6277,-70.2928,,5/1/21,17:05:57,1,5,2021,17,May,5/1/21 17:00,1619903157,5/1/21 17:05,3,4106,"Burning sinuses, had to close windows",,petroleum
,,,,,,,,,43.6514,-70.2692,,5/2/21,9:47:45,2,5,2021,9,May,5/2/21 9:00,1619963265,5/2/21 9:47,3,4102,,,no description provided
,,,,,,,,,43.6347,-70.2767,,5/2/21,12:28:07,2,5,2021,12,May,5/2/21 12:00,1619972887,5/2/21 12:28,4,4106,,,no description provided
,,,,,,,,,43.6351,-70.2868,,5/2/21,15:03:59,2,5,2021,15,May,5/2/21 15:00,1619982239,5/2/21 15:03,3,4106,,,no description provided
,,,,,,,Petroleum tank fumes ,,43.634,-70.2704,,5/2/21,16:15:55,2,5,2021,16,May,5/2/21 16:00,1619986555,5/2/21 16:15,2,4106,,,petroleum
,,,,,,,Heavy Oil stench,,43.6336,-70.2715,,5/2/21,16:19:26,2,5,2021,16,May,5/2/21 16:00,1619986766,5/2/21 16:19,4,4106,"Headache, irritates nose and throat",,petroleum
,,,,,,,Petroleum tank fumes ,,43.636,-70.2677,,5/2/21,18:30:34,2,5,2021,18,May,5/2/21 18:00,1619994634,5/2/21 18:30,3,4106,,,petroleum
,,,,,,,,,43.6274,-70.2977,,5/2/21,22:23:14,2,5,2021,22,May,5/2/21 22:00,1620008594,5/2/21 22:23,1,4106,,,no description provided
,,,,,,,,,43.6306,-70.2828,,5/3/21,6:19:54,3,5,2021,6,May,5/3/21 6:00,1620037194,5/3/21 6:19,5,4106,,,no description provided
,,,,,,,Heated oil tanks,,43.6295,-70.2841,,5/3/21,6:49:48,3,5,2021,6,May,5/3/21 6:00,1620038988,5/3/21 6:49,4,4106,,,petroleum
,,,,,,,Gas oil ,,43.6358,-70.2845,,5/3/21,7:03:44,3,5,2021,7,May,5/3/21 7:00,1620039824,5/3/21 7:03,3,4106,,,petroleum
,,,,,,,,,43.6468,-70.2773,,5/3/21,7:22:20,3,5,2021,7,May,5/3/21 7:00,1620040940,5/3/21 7:22,5,4102,,,no description provided
,,,,,,,,,43.6262,-70.296,,5/3/21,12:00:45,3,5,2021,12,May,5/3/21 12:00,1620057645,5/3/21 12:00,4,4106,,,no description provided
,,,,,,,Oil,,43.6327,-70.2696,,5/3/21,12:01:02,3,5,2021,12,May,5/3/21 12:00,1620057662,5/3/21 12:01,3,4106,,,petroleum
,,,,,,,Unidentifiable chemical odor,,43.6358,-70.3116,,5/3/21,12:15:06,3,5,2021,12,May,5/3/21 12:00,1620058506,5/3/21 12:15,2,4106,,,petroleum
,,,,,,,Smells like burning trash. ,,43.6574,-70.3217,,5/3/21,17:22:23,3,5,2021,17,May,5/3/21 17:00,1620076943,5/3/21 17:22,3,4102,,,petroleum
,,,,,,,Oil smell,,43.6363,-70.2912,,5/4/21,7:14:41,4,5,2021,7,May,5/4/21 7:00,1620126881,5/4/21 7:14,3,4106,,,petroleum
,,,,,,,Jet fuel,,43.6428,-70.3177,,5/4/21,13:19:17,4,5,2021,13,May,5/4/21 13:00,1620148757,5/4/21 13:19,3,4102,,,petroleum
,,,,,,,tar ,,43.634,-70.2791,,5/4/21,18:08:16,4,5,2021,18,May,5/4/21 18:00,1620166096,5/4/21 18:08,4,4106,,,petroleum
,,,,,,,Gas/Oil,,43.6392,-70.3049,,5/4/21,19:01:47,4,5,2021,19,May,5/4/21 19:00,1620169307,5/4/21 19:01,5,4106,,,petroleum
,,,,,,,,,43.6333,-70.2403,,5/5/21,7:49:37,5,5,2021,7,May,5/5/21 7:00,1620215377,5/5/21 7:49,1,4106,,,no description provided
,,,,,,,Petroleum ,,43.6378,-70.3097,,5/5/21,14:10:59,5,5,2021,14,May,5/5/21 14:00,1620238259,5/5/21 14:10,4,4106,,,petroleum
,,,,,,,Oil,,43.636,-70.2876,,5/5/21,15:01:00,5,5,2021,15,May,5/5/21 15:00,1620241260,5/5/21 15:01,5,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6397,-70.2926,,5/5/21,16:34:34,5,5,2021,16,May,5/5/21 16:00,1620246874,5/5/21 16:34,3,4102,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6361,-70.2905,,5/5/21,17:06:34,5,5,2021,17,May,5/5/21 17:00,1620248794,5/5/21 17:06,4,4106,,,petroleum
,,,,,,,Oil,,43.6287,-70.2854,,5/5/21,17:20:24,5,5,2021,17,May,5/5/21 17:00,1620249624,5/5/21 17:20,2,4106,,,petroleum
,,,,,,,Oul,,43.636,-70.286,,5/5/21,18:22:27,5,5,2021,18,May,5/5/21 18:00,1620253347,5/5/21 18:22,3,4106,,,petroleum
,,,,,,,"Oil, tar",,43.6241,-70.2868,,5/5/21,20:11:47,5,5,2021,20,May,5/5/21 20:00,1620259907,5/5/21 20:11,3,4106,,,petroleum
,,,,,,,,,43.6345,-70.2852,,5/5/21,20:33:30,5,5,2021,20,May,5/5/21 20:00,1620261210,5/5/21 20:33,3,4106,,,no description provided
,,,,,,,,,43.6353,-70.2868,,5/5/21,22:44:42,5,5,2021,22,May,5/5/21 22:00,1620269082,5/5/21 22:44,3,4106,,,no description provided
,,,,,,,,,43.6385,-70.2528,,5/6/21,6:58:46,6,5,2021,6,May,5/6/21 6:00,1620298726,5/6/21 6:58,4,4106,,,no description provided
,,,,,,,Oil,,43.6337,-70.286,,5/6/21,7:28:02,6,5,2021,7,May,5/6/21 7:00,1620300482,5/6/21 7:28,3,4106,Headaches,,petroleum
,,,,,,,Gasoline,,43.6332,-70.2682,,5/6/21,9:11:44,6,5,2021,9,May,5/6/21 9:00,1620306704,5/6/21 9:11,4,4106,"Headache, nausea",,petroleum
,,,,,,,Oil tanks,,43.629,-70.2851,,5/6/21,11:51:45,6,5,2021,11,May,5/6/21 11:00,1620316305,5/6/21 11:51,2,4106,,,petroleum
,,,,,,,,,43.6363,-70.2868,,5/6/21,13:23:29,6,5,2021,13,May,5/6/21 13:00,1620321809,5/6/21 13:23,3,4106,,,no description provided
,,,,,,,Oil tanks ,,43.6315,-70.2731,,5/6/21,14:40:46,6,5,2021,14,May,5/6/21 14:00,1620326446,5/6/21 14:40,5,4106,Headache ,,petroleum
,,,,,,,Oil,,43.6349,-70.2825,,5/6/21,14:52:54,6,5,2021,14,May,5/6/21 14:00,1620327174,5/6/21 14:52,4,4106,,,petroleum
,,,,,,,HORRIBLE; unacceptable ,,43.6356,-70.2856,,5/6/21,14:59:16,6,5,2021,14,May,5/6/21 14:00,1620327556,5/6/21 14:59,5,4106,,,petroleum
,,,,,,,Oil tanks,,43.6292,-70.2838,,5/6/21,17:03:31,6,5,2021,17,May,5/6/21 17:00,1620335011,5/6/21 17:03,3,4106,,,petroleum
,,,,,,,"rotten eggs, tar",,43.6317,-70.2814,,5/6/21,17:53:51,6,5,2021,17,May,5/6/21 17:00,1620338031,5/6/21 17:53,3,4106,I do have a headache,,petroleum
,,,,,,,"Oil, tar",,43.6297,-70.2722,,5/6/21,18:01:40,6,5,2021,18,May,5/6/21 18:00,1620338500,5/6/21 18:01,4,4106,,,petroleum
,,,,,,,,,43.6296,-70.285,,5/6/21,18:26:20,6,5,2021,18,May,5/6/21 18:00,1620339980,5/6/21 18:26,3,4106,,,no description provided
,,,,,,,Oil tanks ,,43.6313,-70.2851,,5/6/21,19:07:20,6,5,2021,19,May,5/6/21 19:00,1620342440,5/6/21 19:07,3,4106,Difficulty breathing,,petroleum
,,,,,,,,,43.6333,-70.241,,5/7/21,5:24:58,7,5,2021,5,May,5/7/21 5:00,1620379498,5/7/21 5:24,4,4106,,,no description provided
,,,,,,,Oily ,,43.6323,-70.268,,5/7/21,5:49:37,7,5,2021,5,May,5/7/21 5:00,1620380977,5/7/21 5:49,4,4106,Scratchy throat,,petroleum
,,,,,,,,,43.6388,-70.2586,,5/7/21,6:21:29,7,5,2021,6,May,5/7/21 6:00,1620382889,5/7/21 6:21,5,4106,,,no description provided
,,,,,,,Asphalt,,43.6362,-70.2427,,5/7/21,6:41:24,7,5,2021,6,May,5/7/21 6:00,1620384084,5/7/21 6:41,3,4106,,,petroleum
,,,,,,,,,43.6309,-70.2862,,5/7/21,6:55:21,7,5,2021,6,May,5/7/21 6:00,1620384921,5/7/21 6:55,4,4106,,,no description provided
,,,,,,,Oil tanks,,43.631,-70.2868,,5/7/21,6:58:23,7,5,2021,6,May,5/7/21 6:00,1620385103,5/7/21 6:58,3,4106,Difficulty breathing ,,petroleum
,,,,,,,Oil,,43.647,-70.244,,5/7/21,7:01:56,7,5,2021,7,May,5/7/21 7:00,1620385316,5/7/21 7:01,3,4106,,,petroleum
,,,,,,,Oil,,43.6348,-70.2815,,5/7/21,7:15:58,7,5,2021,7,May,5/7/21 7:00,1620386158,5/7/21 7:15,5,4106,Headaches ,,petroleum
,,,,,,,Same fuel smell as always,,43.6425,-70.2457,,5/7/21,7:22:46,7,5,2021,7,May,5/7/21 7:00,1620386566,5/7/21 7:22,3,4106,,,petroleum
,,,,,,,Petroleum ,,43.6465,-70.2725,,5/7/21,13:29:42,7,5,2021,13,May,5/7/21 13:00,1620408582,5/7/21 13:29,3,4102,,,petroleum
,,,,,,,,,43.6376,-70.2952,,5/7/21,17:23:16,7,5,2021,17,May,5/7/21 17:00,1620422596,5/7/21 17:23,5,4102,,,no description provided
,,,,,,,Petroleum tank fumes ,,43.6354,-70.2921,,5/8/21,9:35:44,8,5,2021,9,May,5/8/21 9:00,1620480944,5/8/21 9:35,4,4106,,,petroleum
,,,,,,,Oil,,43.6312,-70.2836,,5/8/21,10:19:53,8,5,2021,10,May,5/8/21 10:00,1620483593,5/8/21 10:19,4,4106,"Can't enjoy sitting on deck, smell is obnoxious ",,petroleum
,,,,,,,Oil / fuel ,,43.6355,-70.2853,,5/8/21,14:43:17,8,5,2021,14,May,5/8/21 14:00,1620499397,5/8/21 14:43,4,4106,"Headache, nauseous ",,petroleum
,,,,,,,"Tank fumes, gas",,43.6466,-70.2905,,5/8/21,14:49:30,8,5,2021,14,May,5/8/21 14:00,1620499770,5/8/21 14:49,5,4102,,,petroleum
,,,,,,,,,43.6339,-70.2789,,5/8/21,15:51:05,8,5,2021,15,May,5/8/21 15:00,1620503465,5/8/21 15:51,4,4106,,,no description provided
,,,,,,,Oil smell,,43.6363,-70.284,,5/9/21,6:32:51,9,5,2021,6,May,5/9/21 6:00,1620556371,5/9/21 6:32,4,4106,Bad headaches ,,petroleum
,,,,,,,Petroleum odors,,43.6293,-70.2825,,5/9/21,10:07:43,9,5,2021,10,May,5/9/21 10:00,1620569263,5/9/21 10:07,5,4106,Respiratory problems,,petroleum
,,,,,,,,,43.6371,-70.3086,,5/9/21,17:28:44,9,5,2021,17,May,5/9/21 17:00,1620595724,5/9/21 17:28,1,4106,,,no description provided
,,,,,,,,,43.6485,-70.2747,,5/10/21,0:12:20,10,5,2021,0,May,5/10/21 0:00,1620619940,5/10/21 0:12,5,4102,,,no description provided
,,,,,,,Bad oil ,,43.6344,-70.2867,,5/10/21,9:15:17,10,5,2021,9,May,5/10/21 9:00,1620652517,5/10/21 9:15,4,4106,Headaches problem sleeping,,petroleum
,,,,,,,,,43.6371,-70.3112,,5/10/21,12:06:03,10,5,2021,12,May,5/10/21 12:00,1620662763,5/10/21 12:06,1,4106,,,no description provided
,,,,,,,,,43.642,-70.3304,,5/10/21,12:31:39,10,5,2021,12,May,5/10/21 12:00,1620664299,5/10/21 12:31,1,4106,,,no description provided
,,,,,,,Petroleum ,,43.6488,-70.2718,,5/10/21,13:13:09,10,5,2021,13,May,5/10/21 13:00,1620666789,5/10/21 13:13,4,4102,,,petroleum
,,,,,,,"Asphalt small


Asphalt smell - toxic",,43.6329,-70.2661,,5/10/21,17:22:20,10,5,2021,17,May,5/10/21 17:00,1620681740,5/10/21 17:22,4,4106,Burning theoat,,petroleum
,,,,,,,,,43.6358,-70.3097,,5/11/21,14:06:03,11,5,2021,14,May,5/11/21 14:00,1620756363,5/11/21 14:06,1,4106,,,no description provided
,,,,,,,Petroleum tank fumes ,,43.6357,-70.2682,,5/11/21,14:46:06,11,5,2021,14,May,5/11/21 14:00,1620758766,5/11/21 14:46,2,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6348,-70.2695,,5/11/21,15:26:57,11,5,2021,15,May,5/11/21 15:00,1620761217,5/11/21 15:26,4,4106,,,petroleum
,,,,,,,Smell of oil/fuel,,43.6317,-70.2707,,5/11/21,16:28:22,11,5,2021,16,May,5/11/21 16:00,1620764902,5/11/21 16:28,3,4106,Throat irritation,,petroleum
,,,,,,,Oil tank fumes,,43.6286,-70.2768,,5/11/21,17:04:21,11,5,2021,17,May,5/11/21 17:00,1620767061,5/11/21 17:04,2,4106,,,petroleum
,,,,,,,Oil smell,,43.6336,-70.2841,,5/11/21,17:09:30,11,5,2021,17,May,5/11/21 17:00,1620767370,5/11/21 17:09,3,4106,,,petroleum
,,,,,,,Oil tank emissions,,43.6298,-70.2732,,5/11/21,17:10:05,11,5,2021,17,May,5/11/21 17:00,1620767405,5/11/21 17:10,4,4106,Breathing/ eye irritation ,,petroleum
,,,,,,,Asphalt,,43.6325,-70.2824,,5/11/21,17:37:11,11,5,2021,17,May,5/11/21 17:00,1620769031,5/11/21 17:37,3,4106,,,petroleum
,,,,,,,Tanks,,43.6251,-70.2777,,5/11/21,19:58:37,11,5,2021,19,May,5/11/21 19:00,1620777517,5/11/21 19:58,4,4106,Painful breathing ,,petroleum
,,,,,,,,,43.6476,-70.2759,,5/12/21,6:29:28,12,5,2021,6,May,5/12/21 6:00,1620815368,5/12/21 6:29,3,4102,,,no description provided
,,,,,,,Gassy,,43.6315,-70.2666,,5/12/21,7:52:16,12,5,2021,7,May,5/12/21 7:00,1620820336,5/12/21 7:52,4,4106,,,petroleum
,,,,,,,Tanks,,43.6262,-70.2793,,5/12/21,8:49:19,12,5,2021,8,May,5/12/21 8:00,1620823759,5/12/21 8:49,4,4106,Swollen glands,,petroleum
,,,,,,,,,43.6529,-70.2701,,5/12/21,16:09:13,12,5,2021,16,May,5/12/21 16:00,1620850153,5/12/21 16:09,1,4102,,,no description provided
,,,,,,,,,43.6372,-70.3111,,5/12/21,16:22:37,12,5,2021,16,May,5/12/21 16:00,1620850957,5/12/21 16:22,1,4106,,,no description provided
,,,,,,,Gassy ,,43.6307,-70.2649,,5/12/21,16:43:38,12,5,2021,16,May,5/12/21 16:00,1620852218,5/12/21 16:43,3,4106,,,petroleum
,,,,,,,Tanks,,43.6244,-70.2772,,5/12/21,17:30:16,12,5,2021,17,May,5/12/21 17:00,1620855016,5/12/21 17:30,4,4106,Headache,,petroleum
,,,,,,,,,43.6242,-70.2748,,5/12/21,17:30:33,12,5,2021,17,May,5/12/21 17:00,1620855033,5/12/21 17:30,4,4106,,,no description provided
,,,,,,,Oil,,43.6297,-70.2723,,5/12/21,17:49:00,12,5,2021,17,May,5/12/21 17:00,1620856140,5/12/21 17:49,5,4106,"Headache. Heard the Global blowers going all last night, now the air stinks of oil.",,petroleum
,,,,,,,"Industrial, melting plastic",,43.6477,-70.2647,,5/12/21,20:32:11,12,5,2021,20,May,5/12/21 20:00,1620865931,5/12/21 20:32,4,4102,Burning nostrils ,,petroleum
,,,,,,,Asphalt,,43.6362,-70.2449,,5/13/21,6:37:57,13,5,2021,6,May,5/13/21 6:00,1620902277,5/13/21 6:37,3,4106,,,petroleum
,,,,,,,,,43.64,-70.2528,,5/13/21,7:04:11,13,5,2021,7,May,5/13/21 7:00,1620903851,5/13/21 7:04,4,4106,,,no description provided
,,,,,,,Petroleum smell,,43.6317,-70.284,,5/13/21,11:15:46,13,5,2021,11,May,5/13/21 11:00,1620918946,5/13/21 11:15,4,4106,Respiratory distress,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6346,-70.2683,,5/13/21,13:09:56,13,5,2021,13,May,5/13/21 13:00,1620925796,5/13/21 13:09,3,4106,,,petroleum
,,,,,,,,,43.6253,-70.2778,,5/13/21,13:54:16,13,5,2021,13,May,5/13/21 13:00,1620928456,5/13/21 13:54,3,4106,,,no description provided
,,,,,,,,,43.6358,-70.2416,,5/13/21,21:25:21,13,5,2021,21,May,5/13/21 21:00,1620955521,5/13/21 21:25,1,4106,,,no description provided
,,,,,,,"Diesel, oil ",,43.6377,-70.2355,,5/14/21,5:23:53,14,5,2021,5,May,5/14/21 5:00,1620984233,5/14/21 5:23,4,4106,Headache nausea ,,petroleum
,,,,,,,Oil tanks,,43.6307,-70.2864,,5/14/21,7:17:31,14,5,2021,7,May,5/14/21 7:00,1620991051,5/14/21 7:17,3,4106,,,petroleum
,,,,,,,Industrial oil smell,,43.6341,-70.2686,,5/14/21,7:41:54,14,5,2021,7,May,5/14/21 7:00,1620992514,5/14/21 7:41,4,4106,Sinus and throat irritation,,petroleum
,,,,,,,Oil fumes,,43.6305,-70.2599,,5/14/21,7:59:32,14,5,2021,7,May,5/14/21 7:00,1620993572,5/14/21 7:59,4,4106,,,petroleum
,,,,,,,Oil/gas fumes/exhaust,,43.6263,-70.2917,,5/14/21,13:34:15,14,5,2021,13,May,5/14/21 13:00,1621013655,5/14/21 13:34,3,4106,"Sinus irritation, stinging eyes",,petroleum
,,,,,,,,,43.6423,-70.2477,,5/14/21,14:52:05,14,5,2021,14,May,5/14/21 14:00,1621018325,5/14/21 14:52,1,4106,,,no description provided
,,,,,,,,,43.6358,-70.2786,,5/14/21,19:11:38,14,5,2021,19,May,5/14/21 19:00,1621033898,5/14/21 19:11,3,4106,,,no description provided
